,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,70000000.0,1.5,0.000539382,0.000539382,1.28095,495.365,0.00071596,0.0,1.0,1e-06,1.0,2.0,0.0,0.0,1.11894
1,70000000.0,1.5,0.00053443,0.00053443,1.95832,549.102,0.00071596,0.0,1.0,1.58489e-06,1.0,2.0,0.0,0.0,1.12905
2,70000000.0,1.5,0.000523695,0.000523695,3.02609,563.708,0.00071596,0.0,1.0,2.51189e-06,1.0,2.0,0.0,0.0,1.14004
3,70000000.0,1.5,0.000514118,0.000514118,4.71523,566.378,0.00071596,0.0,1.0,3.98107e-06,1.0,2.0,0.0,0.0,1.15152
4,70000000.0,1.5,0.00127584,0.00127584,7.38316,583.017,0.00071596,0.0,1.0,6.30957e-06,1.0,2.0,0.0,0.0,1.16397
5,70000000.0,1.5,0.00172047,0.00172047,11.5776,622.166,0.00071596,0.0,1.0,1e-05,1.0,2.0,0.0,0.0,1.17747
6,70000000.0,1.5,0.00214644,0.00214644,18.1196,717.762,0.00071596,0.0,1.0,1.58489e-05,1.0,2.0,0.0,0.0,1.19341
7,70000000.0,1.5,0.00231063,0.00231063,28.2914,825.073,0.00071596,0.0,1.0,2.51189e-05,1.0,4.0,0.0,0.0,1.21206
8,70000000.0,1.5,0.0021711,0.0021711,44.2028,909.223,0.00071596,0.0,1.0,3.98107e-05,1.0,4.0,0.0,0.0,1.23237
9,70000000.0,1.5,0.00215889,0.00215889,68.9438,996.777,0.00071596,0.0,1.0,6.30957e-05,1.0,4.0,0.0,0.0,1.2561
10,70000000.0,1.5,0.00192816,0.00192816,107.754,1067.49,0.00071596,0.0,1.0,0.0001,1.0,4.0,0.0,0.0,1.28086
11,70000000.0,1.5,0.00225608,0.00225608,167.134,1180.84,0.00071596,0.0,1.0,0.000158489,1.0,4.0,0.0,0.0,1.31491
12,70000000.0,1.5,0.00273993,0.00273993,258.272,1321.38,0.00071596,0.0,1.0,0.000251189,1.0,4.0,0.0,0.0,1.35688
13,70000000.0,1.5,0.00324278,0.00324278,397.289,1501.23,0.00071596,0.0,1.0,0.000398107,1.0,4.0,0.0,0.0,1.40739
14,70000000.0,1.5,0.00371503,0.00371503,607.465,1713.59,0.00071596,0.0,1.0,0.000630957,1.0,4.0,0.0,0.0,1.4687
15,70000000.0,1.5,0.00402313,0.00402313,923.583,1946.53,0.00071596,0.0,1.0,0.001,1.0,4.0,0.0,0.0,1.54198
16,70000000.0,1.5,0.00431949,0.00431949,1392.58,2190.28,0.00071596,0.0,1.0,0.00158489,1.0,4.0,0.0,0.0,1.63352
17,70000000.0,1.5,0.00459139,0.00459139,2082.49,2439.04,0.00071596,0.0,1.0,0.00251189,1.0,4.0,0.0,0.0,1.74862
18,70000000.0,1.5,0.00487729,0.00487729,3083.59,2691.7,0.00071596,0.0,1.0,0.00398107,1.0,4.0,0.0,0.0,1.89704
19,70000000.0,1.5,0.00522884,0.00522884,4507.71,2948.49,0.00071596,0.0,1.0,0.00630957,1.0,4.0,0.0,0.0,2.0942
20,70000000.0,1.5,0.00571749,0.00571749,6478.7,3211.92,0.00071596,0.0,1.0,0.01,1.0,4.0,0.0,0.0,2.36747
21,70000000.0,1.5,0.00637132,0.00637132,9117.92,3480.84,0.00071596,0.0,1.0,0.0158489,1.0,4.0,0.0,0.0,2.76009
22,70000000.0,1.5,0.00721399,0.00721399,12485.9,3751.63,0.00071596,0.0,1.0,0.0251189,1.0,4.0,0.0,0.0,3.35236
23,70000000.0,1.5,0.00852347,0.00852347,16485.0,4034.04,0.00071596,0.0,1.0,0.0398107,1.0,4.0,0.0,0.0,4.362
