,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,8000000000.0,1.5,1.7553e-05,1.7553e-05,1.21884,645.124,4.08933e-05,0.0,1.0,1e-06,1.0,2.0,0.0,0.0,1.13853
1,8000000000.0,1.5,2.21998e-05,2.21998e-05,1.8801,669.272,4.08933e-05,0.0,1.0,1.58489e-06,1.0,2.0,0.0,0.0,1.15182
2,8000000000.0,1.5,2.27775e-05,2.27775e-05,2.92552,671.606,4.08933e-05,0.0,1.0,2.51189e-06,1.0,2.0,0.0,0.0,1.16578
3,8000000000.0,1.5,2.26288e-05,2.26288e-05,4.58018,671.685,4.08933e-05,0.0,1.0,3.98107e-06,1.0,2.0,0.0,0.0,1.18032
4,8000000000.0,1.5,2.26257e-05,2.26257e-05,7.20023,671.869,4.08933e-05,0.0,1.0,6.30957e-06,1.0,2.0,0.0,0.0,1.19538
5,8000000000.0,1.5,2.28049e-05,2.28049e-05,11.3499,672.325,4.08933e-05,0.0,1.0,1e-05,1.0,2.0,0.0,0.0,1.21095
6,8000000000.0,1.5,2.34397e-05,2.34397e-05,17.9226,673.341,4.08822e-05,0.0,1.0,1.58489e-05,1.0,2.0,0.0,0.0,1.22703
7,8000000000.0,1.5,2.46826e-05,2.46826e-05,28.3327,675.251,4.08925e-05,0.0,1.0,2.51189e-05,1.0,2.0,0.0,0.0,1.24365
8,8000000000.0,1.5,2.96131e-05,2.96131e-05,44.817,679.562,4.08932e-05,0.0,1.0,3.98107e-05,1.0,2.0,0.0,0.0,1.26087
9,8000000000.0,1.5,3.95838e-05,3.95838e-05,70.9213,690.026,4.08927e-05,0.0,1.0,6.30957e-05,1.0,2.0,0.0,0.0,1.27872
10,8000000000.0,1.5,4.07066e-05,4.07066e-05,112.229,703.804,4.08933e-05,0.0,1.0,0.0001,1.0,2.0,0.0,0.0,1.29725
11,8000000000.0,1.5,4.08565e-05,4.08565e-05,177.381,725.274,4.0893e-05,0.0,1.0,0.000158489,1.0,2.0,0.0,0.0,1.31702
12,8000000000.0,1.5,1.50482e-05,1.50482e-05,281.294,706.69,4.08882e-05,0.0,1.0,0.000251189,1.0,3.0,0.0,0.0,1.33536
13,8000000000.0,1.5,1.03419e-10,1.03419e-10,446.276,671.636,4.08889e-05,0.0,1.0,0.000398107,1.0,3.0,0.0,0.0,1.35398
14,8000000000.0,1.5,2.76593e-05,2.76593e-05,694.927,811.525,4.08914e-05,0.0,1.0,0.000630957,1.0,4.0,0.0,0.0,1.38597
15,8000000000.0,1.5,4.38521e-05,4.38521e-05,1079.96,930.52,4.0891e-05,0.0,1.0,0.001,1.0,4.0,0.0,0.0,1.42235
16,8000000000.0,1.5,5.57615e-05,5.57615e-05,1671.41,1032.42,4.08875e-05,0.0,1.0,0.00158489,1.0,4.0,0.0,0.0,1.46536
17,8000000000.0,1.5,6.72088e-05,6.72088e-05,2577.85,1128.94,4.08821e-05,0.0,1.0,0.00251189,1.0,4.0,0.0,0.0,1.51777
18,8000000000.0,1.5,8.05993e-05,8.05993e-05,3947.63,1230.67,4.08818e-05,0.0,1.0,0.00398107,1.0,4.0,0.0,0.0,1.58331
19,8000000000.0,1.5,9.48026e-05,9.48026e-05,5992.78,1347.11,4.08799e-05,0.0,1.0,0.00630957,1.0,4.0,0.0,0.0,1.66621
20,8000000000.0,1.5,0.000108441,0.000108441,8988.07,1487.57,4.08804e-05,0.0,1.0,0.01,1.0,4.0,0.0,0.0,1.77282
21,8000000000.0,1.5,0.000121376,0.000121376,13245.8,1644.66,4.08812e-05,0.0,1.0,0.0158489,1.0,4.0,0.0,0.0,1.9142
22,8000000000.0,1.5,0.000131424,0.000131424,19155.0,1818.42,4.08814e-05,0.0,1.0,0.0251189,1.0,4.0,0.0,0.0,2.10201
23,8000000000.0,1.5,0.000140672,0.000140672,27093.1,1999.03,4.08896e-05,0.0,1.0,0.0398107,1.0,4.0,0.0,0.0,2.35818
24,8000000000.0,1.5,0.000154339,0.000154339,37297.4,2188.09,4.08804e-05,0.0,1.0,0.0630957,1.0,4.0,0.0,0.0,2.72656
25,8000000000.0,1.5,0.000173253,0.000173253,49848.6,2382.47,4.0893e-05,0.0,1.0,0.1,1.0,4.0,0.0,0.0,3.26024
