,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,6.0,0.15219016,0.15219016,29478.226,3487.6529,0.0,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1374288
1,20010000.0,6.0,0.1521824,0.1521824,29478.335,3487.6119,0.0029360384,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1374217
2,20021000.0,6.0,0.15217425,0.15217425,29478.403,3487.5687,0.0029360223,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1374127
3,20033100.0,6.0,0.15216289,0.15216289,29478.518,3487.5084,0.0029360046,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1374009
4,20046410.0,6.0,0.1521469,0.1521469,29478.666,3487.4231,0.0029359852,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1373844
5,20061051.0,6.0,0.15212098,0.15212098,29478.99,3487.2865,0.0029359637,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1373581
6,20077156.0,6.0,0.15208684,0.15208684,29479.414,3487.1067,0.0029359402,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1373232
7,20094872.0,6.0,0.1520434,0.1520434,29479.854,3486.8762,0.0029359142,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.137278
8,20114359.0,6.0,0.15196725,0.15196725,29483.52,3486.5235,0.0029358857,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1372213
9,20135795.0,6.0,0.15192823,0.15192823,29481.267,3486.2699,0.0029358543,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1371581
10,20159374.0,6.0,0.15187653,0.15187653,29479.586,3485.9554,0.0029358198,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1370876
11,20185312.0,6.0,0.15178143,0.15178143,29482.91,3485.4919,0.0029357819,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1370074
12,20213843.0,6.0,0.15169936,0.15169936,29483.901,3485.059,0.0029357401,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1369213
13,20245227.0,6.0,0.15160522,0.15160522,29485.002,3484.5609,0.0029356942,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1368238
14,20279750.0,6.0,0.15150491,0.15150491,29486.216,3484.031,0.0029356437,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1367194
15,20317725.0,6.0,0.15139836,0.15139836,29487.506,3483.4675,0.0029355881,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.136609
16,20359497.0,6.0,0.1512705,0.1512705,29490.275,3482.8126,0.002935527,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.136486
17,20405447.0,6.0,0.15114198,0.15114198,29491.689,3482.1298,0.0029354597,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1363509
18,20455992.0,6.0,0.15101628,0.15101628,29491.005,3481.4243,0.0029353858,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1362028
19,20511591.0,6.0,0.15084934,0.15084934,29493.963,3480.5547,0.0029353044,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.136038
20,20572750.0,6.0,0.15067547,0.15067547,29496.092,3479.6321,0.0029352149,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1358569
21,20640025.0,6.0,0.15048347,0.15048347,29498.362,3478.6104,0.0029351165,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1356568
22,20714027.0,6.0,0.15027217,0.15027217,29500.901,3477.4852,0.0029350082,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1354367
23,20795430.0,6.0,0.15004873,0.15004873,29502.904,3476.2818,0.0029348891,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1351982
24,20884973.0,6.0,0.14979214,0.14979214,29506.588,3474.9221,0.0029347581,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1349355
25,20983471.0,6.0,0.14951194,0.14951194,29510.531,3473.4335,0.002934614,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1346472
26,21091818.0,6.0,0.14921476,0.14921476,29513.547,3471.8312,0.0029344556,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1343317
27,21210999.0,6.0,0.14888378,0.14888378,29517.52,3470.0536,0.0029342812,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1339854
28,21342099.0,6.0,0.14851923,0.14851923,29522.305,3468.0988,0.0029340895,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1336063
29,21486309.0,6.0,0.14812599,0.14812599,29526.677,3465.9706,0.0029338786,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1331907
30,21644049.0,6.0,0.14769449,0.14769449,29531.877,3463.6365,0.0029336479,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1327367
31,21801788.0,6.0,0.14726681,0.14726681,29537.177,3461.3199,0.0029334172,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1322849
32,21959527.0,6.0,0.14684187,0.14684187,29542.758,3459.0176,0.0029331866,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.131837
33,22117267.0,6.0,0.14642475,0.14642475,29547.657,3456.7402,0.002932956,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1313924
34,22275006.0,6.0,0.14600992,0.14600992,29552.818,3454.474,0.0029327254,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1309514
35,22432745.0,6.0,0.14559611,0.14559611,29558.346,3452.2131,0.0029324948,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1305138
36,22590485.0,6.0,0.14518767,0.14518767,29563.43,3449.9679,0.0029322643,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1300782
37,22748224.0,6.0,0.1447832,0.1447832,29568.25,3447.7341,0.0029320337,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1296443
38,22905963.0,6.0,0.14437898,0.14437898,29573.338,3445.4993,0.0029318032,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1292119
39,23063703.0,6.0,0.14397705,0.14397705,29578.413,3443.2705,0.0029315727,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1287812
40,23221442.0,6.0,0.14357715,0.14357715,29583.482,3441.0459,0.0029313422,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1283519
41,23379181.0,6.0,0.14317957,0.14317957,29588.517,3438.8269,0.0029311117,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1279243
42,23536921.0,6.0,0.14278483,0.14278483,29593.548,3436.6172,0.0029308813,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1274987
43,23694660.0,6.0,0.14239221,0.14239221,29598.595,3434.4126,0.0029306509,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1270749
44,23852399.0,6.0,0.14200222,0.14200222,29603.6,3432.2152,0.0029304205,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1266528
45,24010139.0,6.0,0.14161455,0.14161455,29608.551,3430.0227,0.0029301901,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1262324
46,24167878.0,6.0,0.14122909,0.14122909,29613.545,3427.8365,0.0029299597,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1258136
47,24325617.0,6.0,0.14084626,0.14084626,29618.512,3425.6578,0.0029297294,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1253966
48,24483357.0,6.0,0.14046529,0.14046529,29623.492,3423.4822,0.0029294991,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1249812
49,24641096.0,6.0,0.14008742,0.14008742,29628.397,3421.3163,0.0029292687,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1245675
50,24798835.0,6.0,0.13971124,0.13971124,29633.353,3419.1532,0.0029290385,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1241555
51,24956575.0,6.0,0.13933795,0.13933795,29638.219,3416.998,0.0029288082,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.123745
52,25114314.0,6.0,0.1389667,0.1389667,29643.107,3414.8472,0.0029285779,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1233363
53,25272053.0,6.0,0.13859543,0.13859543,29648.357,3412.6943,0.0029283477,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1229291
54,25429793.0,6.0,0.13823191,0.13823191,29652.834,3410.5667,0.0029281175,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1225238
55,25587532.0,6.0,0.13786729,0.13786729,29657.719,3408.4311,0.0029278873,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.12212
56,25745271.0,6.0,0.13750591,0.13750591,29662.535,3406.306,0.0029276571,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1217177
57,25903011.0,6.0,0.13714381,0.13714381,29667.746,3404.1747,0.002927427,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.121317
58,26060750.0,6.0,0.13678966,0.13678966,29672.096,3402.0688,0.0029271968,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1209179
59,26218489.0,6.0,0.13643502,0.13643502,29676.892,3399.9596,0.0029269667,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1205203
60,26376229.0,6.0,0.1360822,0.1360822,29681.702,3397.8533,0.0029267366,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.1201242
