,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,8.0,0.26850613,0.26850613,5376.5671,2827.4596,0.0,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092682
1,20005996.0,8.0,0.26848595,0.26848595,5376.5854,2827.4223,0.0039147257,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092639
2,20012591.0,8.0,0.26846837,0.26846837,5376.5259,2827.3819,0.0039147129,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092584
3,20019846.0,8.0,0.26810853,0.26810853,5381.5918,2827.225,0.0039146987,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092513
4,20027827.0,8.0,0.26840903,0.26840903,5376.6247,2827.278,0.0039146831,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092429
5,20036606.0,8.0,0.26835422,0.26835422,5376.6419,2827.1735,0.003914666,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092308
6,20046262.0,8.0,0.26829078,0.26829078,5376.7299,2827.06,0.0039146472,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0092157
7,20056884.0,8.0,0.26822362,0.26822362,5376.7385,2826.931,0.0039146264,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.009198
8,20068568.0,8.0,0.26811431,0.26811431,5376.7877,2826.7243,0.0039146036,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0091709
9,20081421.0,8.0,0.267988,0.267988,5376.9086,2826.4921,0.0039145786,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0091401
10,20095559.0,8.0,0.26786109,0.26786109,5377.0189,2826.2578,0.003914551,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0091079
11,20111111.0,8.0,0.26778444,0.26778444,5376.1051,2826.0114,0.0039145206,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0090724
12,20128218.0,8.0,0.26750558,0.26750558,5378.0383,2825.6747,0.0039144872,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.009033
13,20147036.0,8.0,0.26745631,0.26745631,5376.4286,2825.4076,0.0039144505,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0089911
14,20167735.0,8.0,0.26725892,0.26725892,5376.7063,2825.0524,0.0039144101,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0089443
15,20190505.0,8.0,0.26700975,0.26700975,5377.5123,2824.6515,0.0039143657,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0088926
16,20215551.0,8.0,0.26683161,0.26683161,5377.0718,2824.2565,0.0039143168,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.008837
17,20243102.0,8.0,0.26657963,0.26657963,5377.2348,2823.7799,0.0039142631,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0087742
18,20273408.0,8.0,0.26630629,0.26630629,5377.5313,2823.2751,0.0039142039,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0087062
19,20306745.0,8.0,0.26601669,0.26601669,5377.7021,2822.7237,0.0039141389,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0086321
20,20343415.0,8.0,0.26566663,0.26566663,5378.3629,2822.1039,0.0039140673,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0085501
21,20383753.0,8.0,0.26528819,0.26528819,5379.011,2821.4244,0.0039139886,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0084605
22,20428124.0,8.0,0.26495741,0.26495741,5378.5133,2820.7161,0.0039139021,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0083628
23,20476932.0,8.0,0.26451499,0.26451499,5379.1374,2819.9028,0.0039138068,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0082549
24,20530621.0,8.0,0.26405683,0.26405683,5379.4157,2819.0184,0.0039137021,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0081365
25,20589679.0,8.0,0.26354996,0.26354996,5379.794,2818.0436,0.0039135869,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0080063
26,20650769.0,8.0,0.26301641,0.26301641,5380.374,2817.0329,0.0039134677,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0078714
27,20711982.0,8.0,0.2625071,0.2625071,5380.7392,2816.0441,0.0039133483,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0077377
28,20773314.0,8.0,0.26201561,0.26201561,5380.8393,2815.0592,0.0039132287,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0076045
29,20834762.0,8.0,0.26151286,0.26151286,5381.182,2814.0735,0.0039131088,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0074715
30,20896328.0,8.0,0.26100868,0.26100868,5381.5401,2813.082,0.0039129887,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0073389
31,20958013.0,8.0,0.26049373,0.26049373,5382.1605,2812.0926,0.0039128684,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0072064
32,21019821.0,8.0,0.25999902,0.25999902,5382.4568,2811.1058,0.0039127478,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0070741
33,21081746.0,8.0,0.25950152,0.25950152,5382.8855,2810.1238,0.0039126271,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0069421
34,21143791.0,8.0,0.25903948,0.25903948,5382.7284,2809.1488,0.003912506,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0068103
35,21205946.0,8.0,0.25853184,0.25853184,5383.332,2808.1558,0.0039123848,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0066783
36,21268224.0,8.0,0.25806062,0.25806062,5383.3609,2807.1737,0.0039122634,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0065463
37,21330616.0,8.0,0.25757316,0.25757316,5383.7012,2806.1868,0.0039121417,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0064142
38,21393126.0,8.0,0.25705579,0.25705579,5384.5507,2805.1864,0.0039120198,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0062823
39,21455763.0,8.0,0.25658592,0.25658592,5384.7329,2804.2119,0.0039118977,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.006151
40,21518514.0,8.0,0.25609388,0.25609388,5385.2378,2803.2198,0.0039117753,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0060196
41,21581386.0,8.0,0.25561446,0.25561446,5385.6184,2802.2377,0.0039116527,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0058886
42,21644376.0,8.0,0.25515688,0.25515688,5385.6609,2801.2624,0.0039115299,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0057577
43,21707480.0,8.0,0.25469369,0.25469369,5385.7909,2800.2806,0.0039114069,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0056264
44,21770699.0,8.0,0.25418713,0.25418713,5386.7077,2799.2844,0.0039112836,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0054952
45,21834044.0,8.0,0.25373264,0.25373264,5386.7348,2798.3023,0.0039111601,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.005364
46,21897503.0,8.0,0.25324582,0.25324582,5387.3537,2797.3085,0.0039110364,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.005233
47,21961084.0,8.0,0.25278006,0.25278006,5387.7291,2796.3312,0.0039109124,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0051023
48,22024782.0,8.0,0.25231629,0.25231629,5388.0366,2795.3465,0.0039107883,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0049719
49,22088598.0,8.0,0.25184993,0.25184993,5388.4139,2794.3593,0.0039106639,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0048414
50,22152532.0,8.0,0.25139024,0.25139024,5388.7093,2793.3743,0.0039105392,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.004711
51,22216584.0,8.0,0.25094423,0.25094423,5388.8226,2792.3966,0.0039104144,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0045806
52,22280750.0,8.0,0.25047045,0.25047045,5389.4134,2791.403,0.0039102893,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0044502
53,22345037.0,8.0,0.25001292,0.25001292,5389.8353,2790.4244,0.003910164,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0043201
54,22409443.0,8.0,0.24959084,0.24959084,5389.597,2789.4514,0.0039100385,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0041899
55,22473957.0,8.0,0.24913288,0.24913288,5389.9956,2788.4609,0.0039099128,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0040594
56,22538591.0,8.0,0.24865492,0.24865492,5390.7722,2787.4602,0.0039097868,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0039291
57,22603349.0,8.0,0.24823304,0.24823304,5390.6732,2786.4914,0.0039096606,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.003799
58,22668217.0,8.0,0.2477521,0.2477521,5391.5702,2785.4878,0.0039095342,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0036689
59,22733212.0,8.0,0.24732619,0.24732619,5391.5606,2784.5106,0.0039094075,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0035394
60,22798319.0,8.0,0.24687916,0.24687916,5391.9799,2783.5261,0.0039092807,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0034102
61,22863544.0,8.0,0.24642488,0.24642488,5392.5452,2782.5359,0.0039091536,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0032807
62,22928889.0,8.0,0.24601528,0.24601528,5392.4031,2781.5714,0.0039090263,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0031517
63,22994344.0,8.0,0.24554621,0.24554621,5393.2558,2780.568,0.0039088987,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0030222
64,23059924.0,8.0,0.24511161,0.24511161,5393.5804,2779.586,0.003908771,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0028931
65,23125621.0,8.0,0.24467696,0.24467696,5393.9573,2778.6061,0.003908643,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0027641
66,23191435.0,8.0,0.24424296,0.24424296,5394.281,2777.6181,0.0039085147,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.002635
67,23257366.0,8.0,0.24383904,0.24383904,5394.1212,2776.6475,0.0039083863,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0025064
68,23323406.0,8.0,0.24339417,0.24339417,5394.732,2775.6574,0.0039082576,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0023774
69,23389568.0,8.0,0.24296515,0.24296515,5395.0371,2774.669,0.0039081288,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0022483
70,23455846.0,8.0,0.24255221,0.24255221,5395.1017,2773.6905,0.0039079997,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0021194
71,23522238.0,8.0,0.24209268,0.24209268,5396.0587,2772.6904,0.0039078703,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0019905
72,23588756.0,8.0,0.24170138,0.24170138,5395.7831,2771.7215,0.0039077408,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0018622
73,23655382.0,8.0,0.24124782,0.24124782,5396.6628,2770.7197,0.003907611,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0017337
74,23722134.0,8.0,0.24084339,0.24084339,5396.7735,2769.7537,0.003907481,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0016056
75,23788998.0,8.0,0.24042279,0.24042279,5397.0863,2768.7652,0.0039073508,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0014775
76,23855980.0,8.0,0.24000299,0.24000299,5397.4496,2767.7809,0.0039072203,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0013492
77,23923079.0,8.0,0.23956816,0.23956816,5398.0956,2766.7853,0.0039070897,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0012211
78,23990300.0,8.0,0.23918682,0.23918682,5397.8242,2765.8224,0.0039069588,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0010932
79,24057628.0,8.0,0.23876857,0.23876857,5398.2424,2764.8373,0.0039068276,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0009652
80,24125075.0,8.0,0.23835608,0.23835608,5398.5446,2763.8506,0.0039066963,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0008371
81,24192639.0,8.0,0.23791358,0.23791358,5399.4413,2762.8477,0.0039065648,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0007091
82,24260329.0,8.0,0.23753396,0.23753396,5399.203,2761.8796,0.003906433,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0005812
83,24328127.0,8.0,0.23709191,0.23709191,5400.1847,2760.8793,0.003906301,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0004537
84,24396052.0,8.0,0.23669952,0.23669952,5400.2459,2759.9034,0.0039061687,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0003266
85,24464090.0,8.0,0.23628384,0.23628384,5400.8417,2758.9218,0.0039060362,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0001997
86,24532248.0,8.0,0.23587973,0.23587973,5401.1866,2757.9394,0.0039059036,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,2.0000725
87,24600523.0,8.0,0.23550594,0.23550594,5400.9074,2756.9648,0.0039057706,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9999455
88,24668907.0,8.0,0.23510463,0.23510463,5401.2593,2755.9836,0.0039056375,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9998183
89,24737408.0,8.0,0.2346875,0.2346875,5401.9163,2754.9901,0.0039055042,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9996908
90,24806031.0,8.0,0.23427284,0.23427284,5402.5657,2753.9981,0.0039053706,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9995636
91,24874775.0,8.0,0.23390624,0.23390624,5402.2984,2753.0307,0.0039052368,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9994368
92,24943628.0,8.0,0.23349533,0.23349533,5402.9137,2752.0376,0.0039051028,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9993098
93,25012602.0,8.0,0.23309716,0.23309716,5403.3263,2751.0526,0.0039049685,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9991832
94,25081695.0,8.0,0.23269096,0.23269096,5403.9442,2750.0648,0.0039048341,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9990567
95,25150908.0,8.0,0.23229765,0.23229765,5404.3274,2749.0822,0.0039046994,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9989302
96,25220239.0,8.0,0.23192408,0.23192408,5404.3649,2748.1121,0.0039045644,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9988041
97,25289682.0,8.0,0.2315516,0.2315516,5404.3471,2747.1355,0.0039044293,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9986779
98,25359237.0,8.0,0.23113134,0.23113134,5405.2808,2746.1284,0.003904294,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9985513
99,25428918.0,8.0,0.23077588,0.23077588,5404.9975,2745.1627,0.0039041584,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.998425
100,25498708.0,8.0,0.23037102,0.23037102,5405.7406,2744.1697,0.0039040226,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9982986
101,25568620.0,8.0,0.22997409,0.22997409,5406.3459,2743.1793,0.0039038865,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9981726
102,25638654.0,8.0,0.22959224,0.22959224,5406.7345,2742.2034,0.0039037503,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9980471
103,25708804.0,8.0,0.22924298,0.22924298,5406.3982,2741.2359,0.0039036138,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9979212
104,25779061.0,8.0,0.22883144,0.22883144,5407.3736,2740.2339,0.0039034771,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9977953
105,25849445.0,8.0,0.22846764,0.22846764,5407.4057,2739.259,0.0039033402,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9976697
106,25919942.0,8.0,0.22808973,0.22808973,5407.7543,2738.2756,0.003903203,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9975439
107,25990555.0,8.0,0.22771142,0.22771142,5408.0932,2737.2864,0.0039030657,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9974181
108,26061287.0,8.0,0.22732403,0.22732403,5408.7151,2736.2983,0.0039029281,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9972929
109,26132139.0,8.0,0.22695082,0.22695082,5409.0934,2735.3203,0.0039027903,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9971678
110,26203108.0,8.0,0.22657796,0.22657796,5409.4178,2734.3339,0.0039026522,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9970427
111,26274194.0,8.0,0.22622264,0.22622264,5409.5113,2733.3692,0.003902514,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9969179
112,26345392.0,8.0,0.22584111,0.22584111,5410.0639,2732.3756,0.0039023755,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9967928
113,26416711.0,8.0,0.22546959,0.22546959,5410.4779,2731.3921,0.0039022368,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9966677
114,26488147.0,8.0,0.22513263,0.22513263,5410.1907,2730.4291,0.0039020979,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9965427
115,26559691.0,8.0,0.2247342,0.2247342,5411.1321,2729.4177,0.0039019587,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9964172
116,26631362.0,8.0,0.22436972,0.22436972,5411.5337,2728.4426,0.0039018194,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9962925
117,26703150.0,8.0,0.22402374,0.22402374,5411.4768,2727.4682,0.0039016798,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9961678
118,26775049.0,8.0,0.22364221,0.22364221,5412.2186,2726.4728,0.00390154,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9960429
119,26847071.0,8.0,0.22328655,0.22328655,5412.4837,2725.4979,0.0039013999,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9959187
120,26919208.0,8.0,0.22292549,0.22292549,5412.7845,2724.5072,0.0039012597,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9957942
121,26991462.0,8.0,0.22258283,0.22258283,5412.8441,2723.542,0.0039011192,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9956699
122,27063828.0,8.0,0.22222162,0.22222162,5413.2523,2722.5557,0.0039009785,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9955455
123,27136312.0,8.0,0.22185124,0.22185124,5413.8508,2721.559,0.0039008376,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9954211
124,27208917.0,8.0,0.22149666,0.22149666,5414.2114,2720.58,0.0039006964,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9952969
125,27281639.0,8.0,0.22115668,0.22115668,5414.2412,2719.6056,0.0039005551,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9951728
126,27354473.0,8.0,0.22081918,0.22081918,5414.2505,2718.6332,0.0039004135,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9950489
127,27427418.0,8.0,0.22045137,0.22045137,5414.9157,2717.6368,0.0039002717,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9949248
128,27500486.0,8.0,0.22010333,0.22010333,5415.2353,2716.6592,0.0039001297,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9948007
129,27573669.0,8.0,0.21975337,0.21975337,5415.5341,2715.6699,0.0038999874,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9946765
130,27646970.0,8.0,0.21938866,0.21938866,5416.2538,2714.6773,0.003899845,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9945527
131,27720392.0,8.0,0.21905777,0.21905777,5416.2872,2713.7103,0.0038997023,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9944295
132,27793926.0,8.0,0.21871118,0.21871118,5416.6519,2712.7276,0.0038995593,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9943061
133,27867577.0,8.0,0.21835621,0.21835621,5417.1703,2711.7316,0.0038994162,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9941827
134,27941348.0,8.0,0.21803996,0.21803996,5416.9652,2710.7742,0.0038992729,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9940597
135,28015226.0,8.0,0.21766768,0.21766768,5417.9611,2709.7692,0.0038991293,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9939361
136,28089231.0,8.0,0.21735521,0.21735521,5417.7004,2708.8111,0.0038989855,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.993813
137,28163342.0,8.0,0.21700243,0.21700243,5418.3284,2707.8196,0.0038988415,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9936897
138,28237575.0,8.0,0.21666069,0.21666069,5418.7137,2706.8328,0.0038986973,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9935662
139,28311925.0,8.0,0.21632311,0.21632311,5419.024,2705.8472,0.0038985528,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9934432
140,28386391.0,8.0,0.21600285,0.21600285,5418.9739,2704.8741,0.0038984081,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9933201
141,28460968.0,8.0,0.21563899,0.21563899,5420.0164,2703.8772,0.0038982633,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9931973
142,28535671.0,8.0,0.21533605,0.21533605,5419.6848,2702.9222,0.0038981181,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9930747
143,28610480.0,8.0,0.21497247,0.21497247,5420.6443,2701.9091,0.0038979728,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9929518
144,28685415.0,8.0,0.21464114,0.21464114,5421.0948,2700.9409,0.0038978273,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.9928293
145,28760467.0,8.0,0.21432656,0.21432656,5421.0115,2699.965,0.0038976815,0.0,1000000.0,0.0063095734,1.0,4.0,0.0,0.0,1.992707
