,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,10.0,0.43459563,0.43459563,95.824915,1075.6565,0.0,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120911
1,20004407.0,10.0,0.43351313,0.43351313,96.00307,1075.6326,0.0048934111,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120879
2,20009255.0,10.0,0.4336856,0.4336856,95.959027,1075.5861,0.0048933992,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120839
3,20014587.0,10.0,0.43365841,0.43365841,95.937522,1075.5013,0.0048933862,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120786
4,20020453.0,10.0,0.43359334,0.43359334,95.923479,1075.4197,0.0048933719,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.912072
5,20026905.0,10.0,0.43343061,0.43343061,95.912241,1075.2929,0.0048933562,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.912063
6,20034003.0,10.0,0.43335486,0.43335486,95.88619,1075.1664,0.0048933389,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120534
7,20041810.0,10.0,0.43344553,0.43344553,95.82787,1075.0279,0.0048933198,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120434
8,20050398.0,10.0,0.43309489,0.43309489,95.845115,1074.8891,0.0048932989,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120322
9,20059845.0,10.0,0.43285254,0.43285254,95.835743,1074.724,0.0048932758,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120199
10,20070237.0,10.0,0.43232784,0.43232784,95.87813,1074.5698,0.0048932505,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9120063
11,20081667.0,10.0,0.43203511,0.43203511,95.868367,1074.3754,0.0048932226,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9119909
12,20094241.0,10.0,0.43161471,0.43161471,95.870742,1074.1491,0.0048931919,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9119735
13,20108072.0,10.0,0.43117744,0.43117744,95.871503,1073.9081,0.0048931582,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9119544
14,20123287.0,10.0,0.43075084,0.43075084,95.860589,1073.6352,0.0048931211,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9119332
15,20140022.0,10.0,0.43053373,0.43053373,95.80632,1073.3387,0.0048930803,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9119104
16,20158431.0,10.0,0.42994488,0.42994488,95.808204,1073.0162,0.0048930354,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9118857
17,20178682.0,10.0,0.42911298,0.42911298,95.849524,1072.6857,0.004892986,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9118588
18,20200957.0,10.0,0.42854769,0.42854769,95.831074,1072.3102,0.0048929316,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.911829
19,20225460.0,10.0,0.42767458,0.42767458,95.854565,1071.8979,0.0048928719,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9117962
20,20252413.0,10.0,0.42699138,0.42699138,95.823714,1071.4155,0.0048928061,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9117597
21,20282061.0,10.0,0.42608962,0.42608962,95.824969,1070.9141,0.0048927338,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9117197
22,20314674.0,10.0,0.42490047,0.42490047,95.864129,1070.373,0.0048926543,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.911676
23,20350548.0,10.0,0.42384673,0.42384673,95.861525,1069.7722,0.0048925668,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.911628
24,20390010.0,10.0,0.42265481,0.42265481,95.860018,1069.0958,0.0048924705,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9115753
25,20433418.0,10.0,0.42129067,0.42129067,95.871398,1068.3625,0.0048923647,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9115171
26,20478882.0,10.0,0.41996562,0.41996562,95.864939,1067.5924,0.0048922538,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9114564
27,20524489.0,10.0,0.41856709,0.41856709,95.876124,1066.8358,0.0048921426,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.911396
28,20570249.0,10.0,0.4172332,0.4172332,95.87585,1066.0773,0.004892031,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9113361
29,20616155.0,10.0,0.41600674,0.41600674,95.861877,1065.3346,0.004891919,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9112764
30,20662197.0,10.0,0.41456164,0.41456164,95.887875,1064.594,0.0048918068,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9112167
31,20708399.0,10.0,0.41320403,0.41320403,95.888865,1063.8209,0.0048916941,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.911157
32,20754753.0,10.0,0.41200785,0.41200785,95.872525,1063.0834,0.0048915811,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9110975
33,20801242.0,10.0,0.41054807,0.41054807,95.899089,1062.3304,0.0048914677,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9110379
34,20847897.0,10.0,0.40923659,0.40923659,95.902148,1061.5856,0.004891354,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9109784
35,20894701.0,10.0,0.40789273,0.40789273,95.905409,1060.8207,0.0048912398,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.910919
36,20941660.0,10.0,0.40657428,0.40657428,95.912096,1060.0799,0.0048911254,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9108596
37,20988771.0,10.0,0.40526412,0.40526412,95.914621,1059.3287,0.0048910105,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9108003
38,21036034.0,10.0,0.40394862,0.40394862,95.916887,1058.5718,0.0048908953,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.910741
39,21083452.0,10.0,0.40267822,0.40267822,95.917976,1057.8357,0.0048907797,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9106819
40,21131020.0,10.0,0.40134911,0.40134911,95.921493,1057.0711,0.0048906637,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9106226
41,21178745.0,10.0,0.40004899,0.40004899,95.926272,1056.3258,0.0048905473,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9105635
42,21226625.0,10.0,0.39885465,0.39885465,95.911346,1055.5779,0.0048904306,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9105044
43,21274649.0,10.0,0.3974574,0.3974574,95.935983,1054.8348,0.0048903136,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9104453
44,21322842.0,10.0,0.39616443,0.39616443,95.938552,1054.0805,0.0048901961,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9103862
45,21371192.0,10.0,0.39497831,0.39497831,95.926374,1053.3407,0.0048900782,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9103271
46,21419688.0,10.0,0.39359775,0.39359775,95.94937,1052.5953,0.00488996,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9102678
47,21468354.0,10.0,0.39231824,0.39231824,95.949402,1051.8347,0.0048898414,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9102085
48,21517179.0,10.0,0.39109842,0.39109842,95.947674,1051.1021,0.0048897224,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9101493
49,21566157.0,10.0,0.38977979,0.38977979,95.953132,1050.3308,0.004889603,0.0,1000000.0,0.0001,1.0,4.0,0.0,0.0,1.9100898
