,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,2.0,0.018151895,0.018151895,13027.837,2076.8383,0.0,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6457064
1,20010000.0,2.0,0.018151169,0.018151169,13027.863,2076.822,0.00097867948,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6457023
2,20021000.0,2.0,0.018150301,0.018150301,13027.901,2076.8031,0.00097867412,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6456971
3,20033100.0,2.0,0.018149164,0.018149164,13027.942,2076.7779,0.00097866821,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6456904
4,20046410.0,2.0,0.018147606,0.018147606,13027.985,2076.7429,0.00097866172,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6456809
5,20061051.0,2.0,0.018151764,0.018151764,13025.66,2076.7632,0.00097865458,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6456658
6,20077156.0,2.0,0.018146452,0.018146452,13026.42,2076.664,0.00097864672,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6456454
7,20094872.0,2.0,0.018136788,0.018136788,13028.382,2076.503,0.00097863808,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6456175
8,20114359.0,2.0,0.018133958,0.018133958,13027.558,2076.4098,0.00097862857,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.645583
9,20135795.0,2.0,0.018121144,0.018121144,13029.718,2076.1815,0.00097861811,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6455382
10,20159374.0,2.0,0.018117463,0.018117463,13028.462,2076.054,0.00097860661,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6454901
11,20185312.0,2.0,0.018104119,0.018104119,13030.228,2075.8002,0.00097859396,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6454344
12,20213843.0,2.0,0.01809646,0.01809646,13029.427,2075.5945,0.00097858004,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6453687
13,20245227.0,2.0,0.018082911,0.018082911,13030.454,2075.3113,0.00097856473,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6452976
14,20279750.0,2.0,0.018067895,0.018067895,13031.425,2074.9917,0.00097854789,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6452155
15,20317725.0,2.0,0.018054694,0.018054694,13031.556,2074.6868,0.00097852937,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6451298
16,20359497.0,2.0,0.018039315,0.018039315,13031.787,2074.3337,0.00097850899,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6450321
17,20405447.0,2.0,0.018021508,0.018021508,13032.509,2073.94,0.00097848658,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6449266
18,20455992.0,2.0,0.018000078,0.018000078,13033.918,2073.4835,0.00097846192,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6448098
19,20511591.0,2.0,0.017980202,0.017980202,13034.155,2073.0244,0.00097843481,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6446814
20,20572750.0,2.0,0.017955013,0.017955013,13035.609,2072.4802,0.00097840498,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6445403
21,20640025.0,2.0,0.017930086,0.017930086,13036.357,2071.9185,0.00097837217,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6443874
22,20714027.0,2.0,0.017901939,0.017901939,13037.44,2071.2913,0.00097833608,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6442193
23,20795430.0,2.0,0.017870255,0.017870255,13038.832,2070.5903,0.00097829638,0.0,1000000.0,0.015848932,1.0,4.0,0.0,0.0,1.6440331
