,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,8.0,0.27833756,0.27833756,29774.37,3867.9847,0.0,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2484687
1,20010000.0,8.0,0.27831833,0.27831833,29774.447,3867.9354,0.0039147179,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2484602
2,20021000.0,8.0,0.27829416,0.27829416,29774.61,3867.8751,0.0039146965,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2484495
3,20033100.0,8.0,0.27826517,0.27826517,29774.689,3867.8005,0.0039146729,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2484355
4,20046410.0,8.0,0.27822178,0.27822178,29774.911,3867.6907,0.0039146469,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2484159
5,20061051.0,8.0,0.27815344,0.27815344,29775.263,3867.5178,0.0039146183,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2483847
6,20077156.0,8.0,0.27806641,0.27806641,29775.597,3867.295,0.0039145869,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2483442
7,20094872.0,8.0,0.27795575,0.27795575,29776.139,3867.0143,0.0039145523,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.248293
8,20114359.0,8.0,0.27782142,0.27782142,29776.86,3866.6744,0.0039145143,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2482313
9,20135795.0,8.0,0.27767238,0.27767238,29777.63,3866.2965,0.0039144725,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2481621
10,20159374.0,8.0,0.27754343,0.27754343,29776.205,3865.9266,0.0039144264,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2480867
11,20185312.0,8.0,0.2773019,0.2773019,29781.272,3865.3903,0.0039143758,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2480028
12,20213843.0,8.0,0.27714095,0.27714095,29780.332,3864.9449,0.0039143202,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2479134
13,20245227.0,8.0,0.27693077,0.27693077,29781.306,3864.4066,0.0039142589,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.247815
14,20279750.0,8.0,0.2766985,0.2766985,29782.5,3863.8133,0.0039141916,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2477064
15,20317725.0,8.0,0.27644772,0.27644772,29783.824,3863.172,0.0039141175,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2475892
16,20359497.0,8.0,0.2761682,0.2761682,29785.175,3862.4535,0.003914036,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2474573
17,20405447.0,8.0,0.27587644,0.27587644,29785.608,3861.6816,0.0039139463,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2473127
18,20455992.0,8.0,0.2755242,0.2755242,29788.444,3860.7949,0.0039138477,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.247154
19,20511591.0,8.0,0.27515679,0.27515679,29790.383,3859.8466,0.0039137392,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2469802
20,20572750.0,8.0,0.27474143,0.27474143,29793.364,3858.7872,0.0039136199,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2467894
21,20640025.0,8.0,0.27431576,0.27431576,29794.715,3857.663,0.0039134887,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2465807
22,20714027.0,8.0,0.27383711,0.27383711,29797.154,3856.413,0.0039133443,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2463524
23,20795430.0,8.0,0.27330196,0.27330196,29800.544,3855.0232,0.0039131855,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2461009
24,20884973.0,8.0,0.27273771,0.27273771,29802.904,3853.5271,0.0039130108,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2458251
25,20983471.0,8.0,0.27209869,0.27209869,29806.812,3851.849,0.0039128187,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2455214
26,21091818.0,8.0,0.27142099,0.27142099,29809.854,3850.0375,0.0039126074,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2451892
27,21210999.0,8.0,0.27066617,0.27066617,29814.274,3848.0297,0.003912375,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.244825
28,21342099.0,8.0,0.26985379,0.26985379,29818.191,3845.8417,0.0039121193,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2444255
29,21486309.0,8.0,0.26896215,0.26896215,29822.907,3843.437,0.0039118381,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2439883
30,21644049.0,8.0,0.26799019,0.26799019,29828.424,3840.8095,0.0039115305,0.0,1000000.0,0.039810717,1.0,4.0,0.0,0.0,2.2435118
