,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,3.0,0.029593492,0.029593492,1.1121459,171.4766,0.0,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3417021
1,20010000.0,3.0,0.029575018,0.029575018,1.1121583,171.44306,0.0014680192,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416995
2,20021000.0,3.0,0.029526904,0.029526904,1.1135114,171.41867,0.0014680112,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416962
3,20033100.0,3.0,0.029578168,0.029578168,1.1103282,171.36173,0.0014680023,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416919
4,20046410.0,3.0,0.029478586,0.029478586,1.1134108,171.32479,0.0014679926,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416858
5,20061051.0,3.0,0.029456514,0.029456514,1.1125593,171.24375,0.0014679819,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416762
6,20077156.0,3.0,0.029411213,0.029411213,1.1116567,171.11729,0.0014679701,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416636
7,20094872.0,3.0,0.029329923,0.029329923,1.1117222,170.97046,0.0014679571,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416482
8,20114359.0,3.0,0.029215921,0.029215921,1.1123703,170.79084,0.0014679429,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416302
9,20135795.0,3.0,0.029115347,0.029115347,1.1123859,170.60598,0.0014679272,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3416107
10,20159374.0,3.0,0.029011765,0.029011765,1.1123337,170.41232,0.0014679099,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3415904
11,20185312.0,3.0,0.028903385,0.028903385,1.1121544,170.2038,0.0014678909,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3415684
12,20213843.0,3.0,0.028768179,0.028768179,1.1125584,169.97321,0.0014678701,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3415443
13,20245227.0,3.0,0.028643033,0.028643033,1.111983,169.71492,0.0014678471,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3415177
14,20279750.0,3.0,0.028483416,0.028483416,1.1121832,169.42939,0.0014678218,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3414888
15,20317725.0,3.0,0.028313943,0.028313943,1.1126366,169.1375,0.001467794,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3414573
16,20359497.0,3.0,0.028139031,0.028139031,1.1125595,168.81041,0.0014677635,0.0,1000000.0,1e-06,1.0,0.0,0.0,0.0,1.3414228
