,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,2.0,0.013532424,0.013532424,112.46957,578.2244,0.0,0.0,1000000.0,0.0001,1.0,1.0,10000.0,0.0,1.2528842
1,20010000.0,2.0,0.013530883,0.013530883,112.46761,578.20513,0.00097867948,0.0,1000000.0,0.0001,1.0,1.0,20000.0,0.0,1.252882
2,20021000.0,2.0,0.013504982,0.013504982,112.64443,578.18576,0.00097867412,0.0,1000000.0,0.0001,1.0,1.0,31000.0,0.0,1.2528792
3,20033100.0,2.0,0.013529116,0.013529116,112.45065,578.16195,0.00097866821,0.0,1000000.0,0.0001,1.0,1.0,43100.0,0.0,1.2528756
4,20046410.0,2.0,0.013523798,0.013523798,112.46276,578.12301,0.00097866172,0.0,1000000.0,0.0001,1.0,1.0,56410.0,0.0,1.2528705
5,20061051.0,2.0,0.013508514,0.013508514,112.53845,578.07037,0.00097865458,0.0,1000000.0,0.0001,1.0,1.0,71051.0,0.0,1.2528623
6,20077156.0,2.0,0.013510543,0.013510543,112.4693,577.99205,0.00097864672,0.0,1000000.0,0.0001,1.0,1.0,87156.1,0.0,1.2528514
7,20094872.0,2.0,0.013495795,0.013495795,112.51172,577.89691,0.00097863808,0.0,1000000.0,0.0001,1.0,1.0,104871.71,0.0,1.2528371
8,20114359.0,2.0,0.013492149,0.013492149,112.45104,577.77065,0.00097862857,0.0,1000000.0,0.0001,1.0,1.0,124358.88,0.0,1.2528191
9,20135795.0,2.0,0.013472205,0.013472205,112.50183,577.63246,0.00097861811,0.0,1000000.0,0.0001,1.0,1.0,145794.77,0.0,1.2527979
10,20159374.0,2.0,0.013457532,0.013457532,112.49903,577.4725,0.00097860661,0.0,1000000.0,0.0001,1.0,1.0,169374.25,0.0,1.2527749
11,20185312.0,2.0,0.013440872,0.013440872,112.50422,577.303,0.00097859396,0.0,1000000.0,0.0001,1.0,1.0,195311.67,0.0,1.2527496
12,20213843.0,2.0,0.013427925,0.013427925,112.47093,577.11744,0.00097858004,0.0,1000000.0,0.0001,1.0,1.0,223842.84,0.0,1.2527221
13,20245227.0,2.0,0.013406247,0.013406247,112.48511,576.90706,0.00097856473,0.0,1000000.0,0.0001,1.0,1.0,255227.12,0.0,1.2526918
14,20279750.0,2.0,0.013383823,0.013383823,112.49461,576.68179,0.00097854789,0.0,1000000.0,0.0001,1.0,1.0,289749.83,0.0,1.252659
15,20317725.0,2.0,0.013360621,0.013360621,112.50044,576.44295,0.00097852937,0.0,1000000.0,0.0001,1.0,1.0,327724.82,0.0,1.2526231
16,20359497.0,2.0,0.013334574,0.013334574,112.50062,576.16488,0.00097850899,0.0,1000000.0,0.0001,1.0,1.0,369497.3,0.0,1.2525835
17,20405447.0,2.0,0.013309191,0.013309191,112.49189,575.88132,0.00097848658,0.0,1000000.0,0.0001,1.0,1.0,415447.03,0.0,1.2525403
18,20455992.0,2.0,0.013275603,0.013275603,112.51418,575.55384,0.00097846192,0.0,1000000.0,0.0001,1.0,1.0,465991.73,0.0,1.2524925
19,20511591.0,2.0,0.013243864,0.013243864,112.50105,575.19475,0.00097843481,0.0,1000000.0,0.0001,1.0,1.0,521590.9,0.0,1.2524399
20,20572750.0,2.0,0.013207353,0.013207353,112.50127,574.80307,0.00097840498,0.0,1000000.0,0.0001,1.0,1.0,582749.99,0.0,1.2523825
21,20640025.0,2.0,0.013166629,0.013166629,112.51177,574.38038,0.00097837217,0.0,1000000.0,0.0001,1.0,1.0,650024.99,0.0,1.2523194
22,20714027.0,2.0,0.013120126,0.013120126,112.53112,573.90691,0.00097833608,0.0,1000000.0,0.0001,1.0,1.0,724027.49,0.0,1.2522502
23,20795430.0,2.0,0.013072308,0.013072308,112.53675,573.3987,0.00097829638,0.0,1000000.0,0.0001,1.0,1.0,805430.24,0.0,1.2521746
24,20884973.0,2.0,0.013019181,0.013019181,112.54247,572.83168,0.00097825271,0.0,1000000.0,0.0001,1.0,1.0,894973.27,0.0,1.2520915
25,20983471.0,2.0,0.012961161,0.012961161,112.55229,572.21608,0.00097820468,0.0,1000000.0,0.0001,1.0,1.0,993470.59,0.0,1.2520004
26,21091818.0,2.0,0.012898719,0.012898719,112.55437,571.53929,0.00097815185,0.0,1000000.0,0.0001,1.0,1.0,1101817.7,0.0,1.251901
27,21210999.0,2.0,0.012829761,0.012829761,112.55988,570.79396,0.00097809374,0.0,1000000.0,0.0001,1.0,1.0,1220999.4,0.0,1.2517922
28,21342099.0,2.0,0.012755259,0.012755259,112.57358,569.99738,0.00097802983,0.0,1000000.0,0.0001,1.0,1.0,1352099.4,0.0,1.2516738
29,21486309.0,2.0,0.012673602,0.012673602,112.5847,569.11505,0.00097795952,0.0,1000000.0,0.0001,1.0,1.0,1496309.3,0.0,1.2515441
30,21644049.0,2.0,0.012585238,0.012585238,112.60081,568.16211,0.00097788263,0.0,1000000.0,0.0001,1.0,1.0,1654048.6,0.0,1.2514035
31,21801788.0,2.0,0.01249862,0.01249862,112.61322,567.21908,0.00097780575,0.0,1000000.0,0.0001,1.0,1.0,1811788.0,0.0,1.2512639
32,21959527.0,2.0,0.012413229,0.012413229,112.62181,566.28008,0.00097772887,0.0,1000000.0,0.0001,1.0,1.0,1969527.3,0.0,1.2511255
33,22117267.0,2.0,0.012328806,0.012328806,112.6393,565.36066,0.000977652,0.0,1000000.0,0.0001,1.0,1.0,2127266.6,0.0,1.2509889
34,22275006.0,2.0,0.012246676,0.012246676,112.64549,564.44693,0.00097757513,0.0,1000000.0,0.0001,1.0,1.0,2285006.0,0.0,1.2508535
35,22432745.0,2.0,0.012163953,0.012163953,112.66399,563.5399,0.00097749827,0.0,1000000.0,0.0001,1.0,1.0,2442745.3,0.0,1.2507196
36,22590485.0,2.0,0.012083471,0.012083471,112.67601,562.64535,0.00097742142,0.0,1000000.0,0.0001,1.0,1.0,2600484.7,0.0,1.2505867
37,22748224.0,2.0,0.012004124,0.012004124,112.67962,561.74786,0.00097734457,0.0,1000000.0,0.0001,1.0,1.0,2758224.0,0.0,1.2504545
38,22905963.0,2.0,0.011925304,0.011925304,112.6866,560.8574,0.00097726773,0.0,1000000.0,0.0001,1.0,1.0,2915963.3,0.0,1.2503234
39,23063703.0,2.0,0.011846534,0.011846534,112.71011,559.9872,0.0009771909,0.0,1000000.0,0.0001,1.0,1.0,3073702.7,0.0,1.2501935
40,23221442.0,2.0,0.011769878,0.011769878,112.71198,559.10707,0.00097711407,0.0,1000000.0,0.0001,1.0,1.0,3231442.0,0.0,1.2500642
41,23379181.0,2.0,0.011693782,0.011693782,112.72818,558.25032,0.00097703725,0.0,1000000.0,0.0001,1.0,1.0,3389181.3,0.0,1.249936
42,23536921.0,2.0,0.01161799,0.01161799,112.73557,557.38085,0.00097696043,0.0,1000000.0,0.0001,1.0,1.0,3546920.7,0.0,1.2498085
43,23694660.0,2.0,0.011542941,0.011542941,112.7503,556.52705,0.00097688363,0.0,1000000.0,0.0001,1.0,1.0,3704660.0,0.0,1.2496818
44,23852399.0,2.0,0.011469228,0.011469228,112.75995,555.67826,0.00097680683,0.0,1000000.0,0.0001,1.0,1.0,3862399.3,0.0,1.2495561
45,24010139.0,2.0,0.011395963,0.011395963,112.77322,554.83642,0.00097673003,0.0,1000000.0,0.0001,1.0,1.0,4020138.7,0.0,1.2494312
46,24167878.0,2.0,0.011323221,0.011323221,112.78559,553.99591,0.00097665324,0.0,1000000.0,0.0001,1.0,1.0,4177878.0,0.0,1.2493074
47,24325617.0,2.0,0.011251204,0.011251204,112.80265,553.16721,0.00097657646,0.0,1000000.0,0.0001,1.0,1.0,4335617.3,0.0,1.2491843
48,24483357.0,2.0,0.011180631,0.011180631,112.81048,552.33932,0.00097649968,0.0,1000000.0,0.0001,1.0,1.0,4493356.7,0.0,1.249062
49,24641096.0,2.0,0.01111156,0.01111156,112.81067,551.51474,0.00097642292,0.0,1000000.0,0.0001,1.0,1.0,4651096.0,0.0,1.2489406
50,24798835.0,2.0,0.011041486,0.011041486,112.83048,550.70107,0.00097634615,0.0,1000000.0,0.0001,1.0,1.0,4808835.4,0.0,1.2488202
51,24956575.0,2.0,0.010973058,0.010973058,112.839,549.88737,0.0009762694,0.0,1000000.0,0.0001,1.0,1.0,4966574.7,0.0,1.2487007
52,25114314.0,2.0,0.010906638,0.010906638,112.84542,549.09139,0.00097619265,0.0,1000000.0,0.0001,1.0,1.0,5124314.0,0.0,1.2485821
53,25272053.0,2.0,0.010838985,0.010838985,112.8645,548.2936,0.0009761159,0.0,1000000.0,0.0001,1.0,1.0,5282053.4,0.0,1.2484642
54,25429793.0,2.0,0.010774027,0.010774027,112.86271,547.49608,0.00097603917,0.0,1000000.0,0.0001,1.0,1.0,5439792.7,0.0,1.248347
55,25587532.0,2.0,0.010707823,0.010707823,112.88519,546.71272,0.00097596244,0.0,1000000.0,0.0001,1.0,1.0,5597532.0,0.0,1.2482306
56,25745271.0,2.0,0.010643978,0.010643978,112.89071,545.93139,0.00097588571,0.0,1000000.0,0.0001,1.0,1.0,5755271.4,0.0,1.2481148
57,25903011.0,2.0,0.010579872,0.010579872,112.90522,545.15528,0.00097580899,0.0,1000000.0,0.0001,1.0,1.0,5913010.7,0.0,1.2479998
58,26060750.0,2.0,0.010517713,0.010517713,112.90507,544.37963,0.00097573228,0.0,1000000.0,0.0001,1.0,1.0,6070750.0,0.0,1.2478855
59,26218489.0,2.0,0.010455106,0.010455106,112.92041,543.61587,0.00097565558,0.0,1000000.0,0.0001,1.0,1.0,6228489.4,0.0,1.2477719
60,26376229.0,2.0,0.010393094,0.010393094,112.93721,542.85787,0.00097557888,0.0,1000000.0,0.0001,1.0,1.0,6386228.7,0.0,1.247659
61,26533968.0,2.0,0.010333054,0.010333054,112.93685,542.09774,0.00097550219,0.0,1000000.0,0.0001,1.0,1.0,6543968.1,0.0,1.2475468
62,26691707.0,2.0,0.01027189,0.01027189,112.95293,541.34192,0.0009754255,0.0,1000000.0,0.0001,1.0,1.0,6701707.4,0.0,1.2474352
63,26849447.0,2.0,0.010212459,0.010212459,112.96478,540.59909,0.00097534882,0.0,1000000.0,0.0001,1.0,1.0,6859446.7,0.0,1.2473244
64,27007186.0,2.0,0.010154459,0.010154459,112.96614,539.85689,0.00097527215,0.0,1000000.0,0.0001,1.0,1.0,7017186.1,0.0,1.2472142
65,27164925.0,2.0,0.010094877,0.010094877,112.98729,539.11739,0.00097519549,0.0,1000000.0,0.0001,1.0,1.0,7174925.4,0.0,1.2471048
66,27322665.0,2.0,0.010037357,0.010037357,112.9956,538.38378,0.00097511883,0.0,1000000.0,0.0001,1.0,1.0,7332664.7,0.0,1.246996
67,27480404.0,2.0,0.0099814692,0.0099814692,112.98833,537.647,0.00097504217,0.0,1000000.0,0.0001,1.0,1.0,7490404.1,0.0,1.2468878
68,27638143.0,2.0,0.0099241382,0.0099241382,113.01072,536.92822,0.00097496553,0.0,1000000.0,0.0001,1.0,1.0,7648143.4,0.0,1.2467806
69,27795883.0,2.0,0.0098687789,0.0098687789,113.01478,536.20721,0.00097488889,0.0,1000000.0,0.0001,1.0,1.0,7805882.7,0.0,1.246674
70,27953622.0,2.0,0.0098131041,0.0098131041,113.03124,535.49554,0.00097481225,0.0,1000000.0,0.0001,1.0,1.0,7963622.1,0.0,1.2465682
71,28111361.0,2.0,0.0097591739,0.0097591739,113.0327,534.78363,0.00097473562,0.0,1000000.0,0.0001,1.0,1.0,8121361.4,0.0,1.2464629
72,28269101.0,2.0,0.009704125,0.009704125,113.05251,534.07823,0.000974659,0.0,1000000.0,0.0001,1.0,1.0,8279100.8,0.0,1.2463581
73,28426840.0,2.0,0.0096504382,0.0096504382,113.05773,533.3681,0.00097458239,0.0,1000000.0,0.0001,1.0,1.0,8436840.1,0.0,1.2462539
74,28584579.0,2.0,0.0095976023,0.0095976023,113.06879,532.67433,0.00097450578,0.0,1000000.0,0.0001,1.0,1.0,8594579.4,0.0,1.2461506
75,28742319.0,2.0,0.0095451246,0.0095451246,113.07857,531.98046,0.00097442918,0.0,1000000.0,0.0001,1.0,1.0,8752318.8,0.0,1.2460479
76,28900058.0,2.0,0.0094936284,0.0094936284,113.07999,531.28563,0.00097435258,0.0,1000000.0,0.0001,1.0,1.0,8910058.1,0.0,1.2459458
77,29057797.0,2.0,0.0094420084,0.0094420084,113.09778,530.60805,0.000974276,0.0,1000000.0,0.0001,1.0,1.0,9067797.4,0.0,1.2458446
78,29215537.0,2.0,0.0093920226,0.0093920226,113.09563,529.92322,0.00097419941,0.0,1000000.0,0.0001,1.0,1.0,9225536.8,0.0,1.2457437
79,29373276.0,2.0,0.0093417899,0.0093417899,113.10685,529.24992,0.00097412284,0.0,1000000.0,0.0001,1.0,1.0,9383276.1,0.0,1.2456435
80,29531015.0,2.0,0.0092909755,0.0092909755,113.12735,528.57785,0.00097404627,0.0,1000000.0,0.0001,1.0,1.0,9541015.4,0.0,1.2455438
81,29688755.0,2.0,0.009241476,0.009241476,113.13222,527.90009,0.00097396971,0.0,1000000.0,0.0001,1.0,1.0,9698754.8,0.0,1.2454445
82,29846494.0,2.0,0.0091936564,0.0091936564,113.13261,527.23711,0.00097389315,0.0,1000000.0,0.0001,1.0,1.0,9856494.1,0.0,1.2453461
83,30004233.0,2.0,0.0091443051,0.0091443051,113.15052,526.57291,0.0009738166,0.0,1000000.0,0.0001,1.0,1.0,10014233.0,0.0,1.2452482
84,30161973.0,2.0,0.0090970218,0.0090970218,113.15468,525.91677,0.00097374006,0.0,1000000.0,0.0001,1.0,1.0,10171973.0,0.0,1.2451511
85,30319712.0,2.0,0.0090500677,0.0090500677,113.15754,525.26072,0.00097366352,0.0,1000000.0,0.0001,1.0,1.0,10329712.0,0.0,1.2450546
86,30477451.0,2.0,0.0090026186,0.0090026186,113.17357,524.6122,0.00097358699,0.0,1000000.0,0.0001,1.0,1.0,10487451.0,0.0,1.2449587
87,30635191.0,2.0,0.0089560877,0.0089560877,113.18215,523.96403,0.00097351046,0.0,1000000.0,0.0001,1.0,1.0,10645191.0,0.0,1.2448633
88,30792930.0,2.0,0.0089109847,0.0089109847,113.18429,523.32518,0.00097343394,0.0,1000000.0,0.0001,1.0,1.0,10802930.0,0.0,1.2447685
89,30950669.0,2.0,0.0088654956,0.0088654956,113.19409,522.68801,0.00097335743,0.0,1000000.0,0.0001,1.0,1.0,10960669.0,0.0,1.2446742
