,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,9.0,0.37476324,0.37476324,67903.056,4573.1309,0.0,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5017716
1,20010000.0,9.0,0.37476029,0.37476029,67900.847,4573.1026,0.0044040577,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5017611
2,20021000.0,9.0,0.37470365,0.37470365,67902.954,4573.004,0.0044040335,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5017479
3,20033100.0,9.0,0.37462841,0.37462841,67906.175,4572.8777,0.004404007,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5017307
4,20046410.0,9.0,0.37460227,0.37460227,67904.063,4572.803,0.0044039777,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.501707
5,20061051.0,9.0,0.37449547,0.37449547,67905.682,4572.5943,0.0044039456,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5016697
6,20077156.0,9.0,0.37437782,0.37437782,67906.581,4572.3564,0.0044039102,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5016221
7,20094872.0,9.0,0.37424385,0.37424385,67906.487,4572.0739,0.0044038713,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5015635
8,20114359.0,9.0,0.37404013,0.37404013,67909.862,4571.6787,0.0044038286,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5014912
9,20135795.0,9.0,0.37384854,0.37384854,67911.256,4571.29,0.0044037815,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.501412
10,20159374.0,9.0,0.37358832,0.37358832,67916.798,4570.7957,0.0044037297,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5013261
11,20185312.0,9.0,0.37342054,0.37342054,67914.156,4570.4183,0.0044036728,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5012341
12,20213843.0,9.0,0.37319495,0.37319495,67913.39,4569.9348,0.0044036102,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5011321
13,20245227.0,9.0,0.37290258,0.37290258,67915.908,4569.3418,0.0044035413,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5010164
14,20279750.0,9.0,0.37257533,0.37257533,67919.471,4568.6848,0.0044034655,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5008886
15,20317725.0,9.0,0.37222814,0.37222814,67922.013,4567.9752,0.0044033821,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5007451
16,20359497.0,9.0,0.37185492,0.37185492,67924.499,4567.2084,0.0044032905,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5005906
17,20405447.0,9.0,0.37144372,0.37144372,67927.853,4566.3674,0.0044031896,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5004244
18,20455992.0,9.0,0.37093338,0.37093338,67937.14,4565.3712,0.0044030787,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5002426
19,20511591.0,9.0,0.37050332,0.37050332,67936.963,4564.4536,0.0044029566,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.5000453
20,20572750.0,9.0,0.36992574,0.36992574,67944.752,4563.2931,0.0044028224,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4998277
21,20640025.0,9.0,0.36941473,0.36941473,67944.324,4562.1956,0.0044026747,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4995908
22,20714027.0,9.0,0.36868268,0.36868268,67957.097,4560.7441,0.0044025123,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4993277
23,20795430.0,9.0,0.36807196,0.36807196,67955.14,4559.41,0.0044023337,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4990373
24,20884973.0,9.0,0.36723727,0.36723727,67966.392,4557.7114,0.0044021372,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4987178
25,20983471.0,9.0,0.36637733,0.36637733,67974.968,4555.9268,0.0044019211,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4983666
26,21091818.0,9.0,0.36629735,0.36629735,67909.577,4555.1312,0.0044016833,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4979865
27,21210999.0,9.0,0.36495514,0.36495514,67930.582,4552.3894,0.0044014218,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4975142
28,21342099.0,9.0,0.36305408,0.36305408,68001.692,4548.8851,0.0044011342,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4969943
29,21486309.0,9.0,0.36182643,0.36182643,68015.268,4546.302,0.0044008179,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4964651
30,21644049.0,9.0,0.36050831,0.36050831,68025.784,4543.4625,0.0044004718,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4959003
31,21801788.0,9.0,0.35931952,0.35931952,68037.958,4540.9138,0.0044001259,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4953934
32,21959527.0,9.0,0.35815654,0.35815654,68049.954,4538.4049,0.0043997799,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4948997
33,22117267.0,9.0,0.35694334,0.35694334,68061.117,4535.7582,0.004399434,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4943775
34,22275006.0,9.0,0.35576038,0.35576038,68068.429,4533.1286,0.0043990881,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4938461
35,22432745.0,9.0,0.35454881,0.35454881,68079.451,4530.4525,0.0043987422,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4933168
36,22590485.0,9.0,0.3533564,0.3533564,68089.306,4527.7937,0.0043983964,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4927864
37,22748224.0,9.0,0.35208787,0.35208787,68106.523,4525.0092,0.0043980506,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4922559
38,22905963.0,9.0,0.35097623,0.35097623,68111.856,4522.4655,0.0043977048,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4917313
39,23063703.0,9.0,0.34972579,0.34972579,68129.915,4519.6952,0.004397359,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.491209
40,23221442.0,9.0,0.34864256,0.34864256,68134.772,4517.1828,0.0043970133,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4906924
41,23379181.0,9.0,0.34749913,0.34749913,68145.253,4514.5629,0.0043966676,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.490177
42,23536921.0,9.0,0.34629552,0.34629552,68161.963,4511.8405,0.004396322,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4896592
43,23694660.0,9.0,0.34523476,0.34523476,68167.673,4509.3456,0.0043959763,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4891489
44,23852399.0,9.0,0.34405016,0.34405016,68184.208,4506.6327,0.0043956307,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.488636
45,24010139.0,9.0,0.34293667,0.34293667,68196.769,4504.0415,0.0043952851,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4881291
46,24167878.0,9.0,0.34191688,0.34191688,68201.411,4501.5916,0.0043949396,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4876277
47,24325617.0,9.0,0.34076636,0.34076636,68217.709,4498.9094,0.0043945941,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.487122
48,24483357.0,9.0,0.33968358,0.33968358,68230.128,4496.3449,0.0043942486,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4866221
49,24641096.0,9.0,0.33862172,0.33862172,68241.402,4493.8062,0.0043939031,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4861243
50,24798835.0,9.0,0.33756812,0.33756812,68251.764,4491.2632,0.0043935577,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4856266
51,24956575.0,9.0,0.33659205,0.33659205,68255.942,4488.8453,0.0043932123,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4851339
52,25114314.0,9.0,0.33548314,0.33548314,68273.076,4486.1922,0.0043928669,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4846379
53,25272053.0,9.0,0.33445225,0.33445225,68284.253,4483.6694,0.0043925216,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4841439
54,25429793.0,9.0,0.33349878,0.33349878,68288.146,4481.264,0.0043921762,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.483653
55,25587532.0,9.0,0.33240924,0.33240924,68305.675,4478.6139,0.004391831,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4831602
56,25745271.0,9.0,0.3314665,0.3314665,68311.172,4476.2229,0.0043914857,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4826752
57,25903011.0,9.0,0.33047367,0.33047367,68321.055,4473.7245,0.0043911405,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4821884
58,26060750.0,9.0,0.32948349,0.32948349,68330.913,4471.2213,0.0043907953,0.0,1000000.0,0.1,1.0,4.0,0.0,0.0,2.4817003
