,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,9.0,0.34832351,0.34832351,8333.2497,3170.9455,0.0,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1006502
1,20005035.0,9.0,0.34829433,0.34829433,8333.275,3170.9077,0.0044040686,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1006462
2,20010573.0,9.0,0.34887863,0.34887863,8324.194,3171.035,0.0044040564,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1006411
3,20016665.0,9.0,0.34821614,0.34821614,8333.3325,3170.8064,0.004404043,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1006344
4,20023367.0,9.0,0.34819715,0.34819715,8333.3241,3170.7809,0.0044040283,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1006268
5,20030738.0,9.0,0.3481448,0.3481448,8333.2959,3170.7083,0.0044040121,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.100617
6,20038847.0,9.0,0.34807691,0.34807691,8333.4121,3170.6254,0.0044039943,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1006051
7,20047766.0,9.0,0.34799894,0.34799894,8333.5134,3170.5278,0.0044039748,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1005913
8,20057578.0,9.0,0.34788482,0.34788482,8333.5727,3170.3783,0.0044039532,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1005704
9,20068371.0,9.0,0.34773156,0.34773156,8333.6892,3170.1802,0.0044039295,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1005426
10,20080243.0,9.0,0.34747404,0.34747404,8335.3063,3169.9503,0.0044039035,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1005125
11,20093302.0,9.0,0.34740909,0.34740909,8333.8259,3169.7556,0.0044038748,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1004801
12,20107667.0,9.0,0.34720594,0.34720594,8333.9707,3169.4916,0.0044038433,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1004437
13,20123468.0,9.0,0.34707454,0.34707454,8332.9371,3169.2395,0.0044038086,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.100404
14,20140850.0,9.0,0.34675937,0.34675937,8334.2141,3168.9057,0.0044037704,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1003597
15,20159970.0,9.0,0.34643711,0.34643711,8335.3645,3168.5529,0.0044037284,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1003105
16,20181002.0,9.0,0.34622339,0.34622339,8334.6215,3168.21,0.0044036823,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1002579
17,20204137.0,9.0,0.34595922,0.34595922,8334.0806,3167.8124,0.0044036315,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1001998
18,20229585.0,9.0,0.34557039,0.34557039,8335.1099,3167.359,0.0044035756,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1001365
19,20257578.0,9.0,0.34515977,0.34515977,8335.958,3166.8618,0.0044035142,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.1000666
20,20288371.0,9.0,0.34475088,0.34475088,8336.2547,3166.3263,0.0044034466,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0999893
21,20322243.0,9.0,0.34438151,0.34438151,8335.3817,3165.7592,0.0044033722,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0999052
22,20359502.0,9.0,0.34385454,0.34385454,8336.3014,3165.1055,0.0044032904,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.099813
23,20400487.0,9.0,0.34334729,0.34334729,8336.1768,3164.4016,0.0044032005,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0997114
24,20445571.0,9.0,0.34269994,0.34269994,8337.4364,3163.6039,0.0044031015,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0995991
25,20495163.0,9.0,0.34206208,0.34206208,8337.7797,3162.7509,0.0044029927,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0994763
26,20546435.0,9.0,0.34140012,0.34140012,8338.3031,3161.8753,0.0044028802,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0993504
27,20597806.0,9.0,0.34076624,0.34076624,8338.4357,3161.008,0.0044027674,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0992248
28,20649274.0,9.0,0.34014051,0.34014051,8338.5383,3160.1477,0.0044026545,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0990996
29,20700836.0,9.0,0.33949136,0.33949136,8338.9627,3159.2756,0.0044025413,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0989742
30,20752497.0,9.0,0.33879443,0.33879443,8340.1728,3158.3909,0.0044024279,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0988491
31,20804264.0,9.0,0.33815562,0.33815562,8340.5865,3157.5276,0.0044023143,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0987246
32,20856130.0,9.0,0.33753862,0.33753862,8340.7033,3156.6711,0.0044022005,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0986004
33,20908091.0,9.0,0.33692408,0.33692408,8340.7711,3155.8122,0.0044020865,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0984764
34,20960146.0,9.0,0.33626291,0.33626291,8341.6128,3154.9412,0.0044019723,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0983523
35,21012304.0,9.0,0.33560342,0.33560342,8342.4346,3154.0686,0.0044018578,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0982279
36,21064565.0,9.0,0.33496914,0.33496914,8342.9218,3153.2051,0.0044017431,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0981037
37,21116925.0,9.0,0.33438507,0.33438507,8342.596,3152.3515,0.0044016282,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0979798
38,21169377.0,9.0,0.33374964,0.33374964,8343.1442,3151.4854,0.0044015132,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0978558
39,21221929.0,9.0,0.3331023,0.3331023,8343.89,3150.6137,0.0044013979,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0977317
40,21274583.0,9.0,0.33244854,0.33244854,8344.781,3149.7401,0.0044012823,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0976076
41,21327341.0,9.0,0.33186895,0.33186895,8344.4805,3148.8845,0.0044011666,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0974837
42,21380191.0,9.0,0.33120252,0.33120252,8345.6414,3148.0063,0.0044010507,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0973601
43,21433148.0,9.0,0.33063125,0.33063125,8345.3822,3147.161,0.0044009345,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0972369
44,21486196.0,9.0,0.33001013,0.33001013,8345.8792,3146.2951,0.0044008181,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0971133
45,21539345.0,9.0,0.32938939,0.32938939,8346.3253,3145.423,0.0044007015,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0969894
46,21592594.0,9.0,0.32873045,0.32873045,8347.4993,3144.5447,0.0044005847,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0968658
47,21645950.0,9.0,0.32813937,0.32813937,8347.588,3143.6848,0.0044004677,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0967424
48,21699402.0,9.0,0.32750651,0.32750651,8348.4437,3142.8161,0.0044003504,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0966194
49,21752958.0,9.0,0.32690114,0.32690114,8348.8682,3141.9537,0.004400233,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0964968
50,21806613.0,9.0,0.32631972,0.32631972,8348.9878,3141.1025,0.0044001153,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0963742
51,21860364.0,9.0,0.32573332,0.32573332,8349.1196,3140.2418,0.0043999974,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0962511
52,21914212.0,9.0,0.32510267,0.32510267,8349.9724,3139.3641,0.0043998793,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0961278
53,21968165.0,9.0,0.32450665,0.32450665,8350.3264,3138.4995,0.004399761,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0960047
54,22022217.0,9.0,0.32388188,0.32388188,8351.1366,3137.6214,0.0043996424,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0958816
55,22076374.0,9.0,0.32328643,0.32328643,8351.6572,3136.7641,0.0043995237,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0957592
56,22130630.0,9.0,0.32269116,0.32269116,8352.1454,3135.9015,0.0043994047,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.095637
57,22184987.0,9.0,0.32209985,0.32209985,8352.584,3135.0385,0.0043992855,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0955148
58,22239444.0,9.0,0.32153356,0.32153356,8352.6738,3134.186,0.0043991661,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0953925
59,22293997.0,9.0,0.32096103,0.32096103,8352.7815,3133.3222,0.0043990464,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0952698
60,22348647.0,9.0,0.32032667,0.32032667,8353.9698,3132.4387,0.0043989266,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0951469
61,22403406.0,9.0,0.3197866,0.3197866,8353.6246,3131.5866,0.0043988065,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0950244
62,22458258.0,9.0,0.31917784,0.31917784,8354.4826,3130.7127,0.0043986863,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0949019
63,22513214.0,9.0,0.31861869,0.31861869,8354.5453,3129.8551,0.0043985658,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0947796
64,22568267.0,9.0,0.318015,0.318015,8355.3916,3128.9815,0.0043984451,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0946576
65,22623425.0,9.0,0.31741288,0.31741288,8356.2767,3128.1097,0.0043983242,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0945354
66,22678688.0,9.0,0.31683975,0.31683975,8356.7016,3127.2467,0.004398203,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0944138
67,22734051.0,9.0,0.31631283,0.31631283,8356.3778,3126.3996,0.0043980816,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0942923
68,22789507.0,9.0,0.315696,0.315696,8357.6063,3125.5193,0.0043979601,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0941707
69,22845071.0,9.0,0.31515001,0.31515001,8357.7191,3124.6676,0.0043978383,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0940492
70,22900731.0,9.0,0.31459626,0.31459626,8357.8306,3123.8,0.0043977163,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0939274
71,22956490.0,9.0,0.31399157,0.31399157,8359.0102,3122.9255,0.004397594,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0938056
72,23012356.0,9.0,0.31347445,0.31347445,8358.6044,3122.0731,0.0043974716,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0936843
73,23068315.0,9.0,0.31290863,0.31290863,8359.1206,3121.2064,0.0043973489,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0935627
74,23124375.0,9.0,0.31232864,0.31232864,8359.959,3120.3367,0.0043972261,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0934412
75,23180540.0,9.0,0.31174672,0.31174672,8360.8493,3119.464,0.004397103,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0933199
76,23236809.0,9.0,0.31121437,0.31121437,8360.8739,3118.6061,0.0043969796,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0931989
77,23293175.0,9.0,0.31066095,0.31066095,8361.3463,3117.7433,0.0043968561,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.093078
78,23349642.0,9.0,0.31010847,0.31010847,8361.7942,3116.8767,0.0043967324,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0929572
79,23406209.0,9.0,0.30954017,0.30954017,8362.6652,3116.0118,0.0043966084,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0928365
80,23462881.0,9.0,0.30899501,0.30899501,8363.0792,3115.1484,0.0043964842,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0927157
81,23519653.0,9.0,0.30844944,0.30844944,8363.5229,3114.2833,0.0043963598,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.092595
82,23576525.0,9.0,0.30792597,0.30792597,8363.6112,3113.4262,0.0043962352,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0924745
83,23633495.0,9.0,0.30738284,0.30738284,8364.1088,3112.563,0.0043961103,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0923539
84,23690565.0,9.0,0.30682,0.30682,8364.9704,3111.6894,0.0043959853,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0922332
85,23747740.0,9.0,0.30632442,0.30632442,8364.611,3110.8376,0.00439586,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0921126
86,23805008.0,9.0,0.30576474,0.30576474,8365.4878,3109.9639,0.0043957345,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0919919
87,23862381.0,9.0,0.30521098,0.30521098,8366.2996,3109.0919,0.0043956088,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0918715
88,23919859.0,9.0,0.30467866,0.30467866,8366.7695,3108.2283,0.0043954829,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0917515
89,23977437.0,9.0,0.30417513,0.30417513,8366.7713,3107.3772,0.0043953568,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0916314
90,24035111.0,9.0,0.30364486,0.30364486,8367.2445,3106.511,0.0043952304,0.0,1000000.0,0.01,1.0,4.0,0.0,0.0,2.0915114
